length,p_a,SpinGlass,Magnetization
1.0,$1/n^{3/2}$,-240.0,0.3333333333333333
1.0,$1/n^{3/2}$,-288.0,1.0
1.0,$1/n^{3/2}$,-288.0,1.0
5.0,$1/n^{3/2}$,-236.0,0.06666666666666668
7.0,$1/n^{3/2}$,-236.0,0.09523809523809525
1.0,$1/n^{3/2}$,-288.0,1.0
1.0,$1/n^{3/2}$,-240.0,0.16666666666666666
1.0,$1/n^{3/2}$,-288.0,1.0
1.0,$1/n^{3/2}$,-288.0,1.0
7.0,$1/n$,-236.0,0.04761904761904761
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-228.0,0.02777777777777778
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.5833333333333334
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-232.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.25
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
42.0,$1/n$,-228.0,0.23412698412698413
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-228.0,0.05555555555555555
6.0,$1/n$,-232.0,0.05555555555555556
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.02777777777777778
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.0
6.0,$1/n$,-236.0,0.08333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.0
42.0,$1/n$,-228.0,0.1468253968253968
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.027777777777777776
42.0,$1/n$,-232.0,0.033730158730158735
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.23809523809523808
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-232.0,0.023809523809523805
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.19047619047619047
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
5.0,$1/n$,-236.0,0.36666666666666664
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
42.0,$1/n$,-232.0,0.18253968253968253
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-232.0,0.08333333333333333
5.0,$1/n$,-236.0,0.2
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-228.0,0.33333333333333337
8.0,$1/n$,-236.0,0.125
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-240.0,0.0
6.0,$1/n$,-236.0,0.27777777777777785
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
24.0,$1/n$,-232.0,0.10416666666666667
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.40476190476190477
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.3888888888888889
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-232.0,0.3055555555555555
5.0,$1/n$,-236.0,0.03333333333333334
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.04761904761904762
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
5.0,$1/n$,-232.0,0.05
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
5.0,$1/n$,-236.0,0.30000000000000004
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
8.0,$1/n$,-236.0,0.0625
6.0,$1/n$,-236.0,0.05555555555555556
42.0,$1/n$,-228.0,0.3134920634920635
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.2857142857142857
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
42.0,$1/n$,-232.0,0.246031746031746
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.19444444444444445
8.0,$1/n$,-232.0,0.4166666666666667
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.08333333333333333
7.0,$1/n$,-236.0,0.07142857142857142
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
8.0,$1/n$,-236.0,0.020833333333333332
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.21428571428571425
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-232.0,0.03240740740740741
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.1388888888888889
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.38095238095238093
1.0,$1/n$,-240.0,0.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.25
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.0
1.0,$1/n$,-240.0,0.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.25
1.0,$1/n$,-288.0,1.0
35.0,$1/n$,-232.0,0.13809523809523808
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
30.0,$1/n$,-232.0,0.2555555555555556
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.07142857142857142
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.35714285714285715
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.07142857142857142
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.38888888888888884
1.0,$1/n$,-240.0,0.0
6.0,$1/n$,-236.0,0.19444444444444445
1.0,$1/n$,-240.0,0.3333333333333333
8.0,$1/n$,-236.0,0.22916666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
5.0,$1/n$,-236.0,0.06666666666666668
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-288.0,1.0
8.0,$1/n$,-236.0,0.08333333333333333
6.0,$1/n$,-236.0,0.19444444444444445
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-232.0,0.25
1.0,$1/n$,-240.0,0.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
8.0,$1/n$,-236.0,0.22916666666666666
7.0,$1/n$,-236.0,0.2857142857142857
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.08333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
35.0,$1/n$,-232.0,0.2523809523809524
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
5.0,$1/n$,-236.0,0.06666666666666668
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.08333333333333333
1.0,$1/n$,-240.0,0.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-228.0,0.07142857142857142
7.0,$1/n$,-232.0,0.2857142857142857
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.09523809523809523
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
24.0,$1/n$,-232.0,0.24305555555555558
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.09523809523809525
8.0,$1/n$,-236.0,0.10416666666666666
35.0,$1/n$,-228.0,0.038888888888888876
42.0,$1/n$,-228.0,0.1388888888888889
35.0,$1/n$,-232.0,0.1761904761904762
56.0,$1/n$,-232.0,0.09226190476190475
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
6.0,$1/n$,-236.0,0.22222222222222224
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
6.0,$1/n$,-236.0,0.08333333333333333
8.0,$1/n$,-236.0,0.0625
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
8.0,$1/n$,-236.0,0.1875
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
8.0,$1/n$,-236.0,0.08333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-232.0,0.19047619047619047
6.0,$1/n$,-236.0,0.6111111111111112
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
8.0,$1/n$,-236.0,0.10416666666666667
1.0,$1/n$,-288.0,1.0
7.0,$1/n$,-236.0,0.2857142857142857
7.0,$1/n$,-236.0,0.21428571428571427
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.3333333333333333
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
7.0,$1/n$,-236.0,0.09523809523809525
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-240.0,0.16666666666666666
1.0,$1/n$,-288.0,1.0
1.0,$1/n$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-236.0,0.0625
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-236.0,0.22916666666666663
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-236.0,0.0625
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
7.0,$1/\sqrt{n}$,-236.0,0.19047619047619047
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-236.0,0.08333333333333333
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-236.0,0.0625
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-236.0,0.1111111111111111
6.0,$1/\sqrt{n}$,-236.0,0.1111111111111111
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-232.0,0.4166666666666667
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
6.0,$1/\sqrt{n}$,-236.0,0.25
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-236.0,0.25
6.0,$1/\sqrt{n}$,-236.0,0.13888888888888887
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
7.0,$1/\sqrt{n}$,-236.0,0.07142857142857142
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
6.0,$1/\sqrt{n}$,-232.0,0.2777777777777778
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.5
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
5.0,$1/\sqrt{n}$,-236.0,0.03333333333333333
6.0,$1/\sqrt{n}$,-236.0,0.47222222222222227
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-240.0,0.5
6.0,$1/\sqrt{n}$,-236.0,0.027777777777777776
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-232.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-288.0,1.0
42.0,$1/\sqrt{n}$,-232.0,0.022486772486772482
1.0,$1/\sqrt{n}$,-288.0,1.0
7.0,$1/\sqrt{n}$,-236.0,0.28571428571428575
1.0,$1/\sqrt{n}$,-240.0,0.5
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
7.0,$1/\sqrt{n}$,-236.0,0.3095238095238095
6.0,$1/\sqrt{n}$,-236.0,0.27777777777777785
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
7.0,$1/\sqrt{n}$,-236.0,0.2619047619047619
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.0
7.0,$1/\sqrt{n}$,-236.0,0.07142857142857142
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-232.0,0.5833333333333334
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-236.0,0.22916666666666666
1.0,$1/\sqrt{n}$,-240.0,0.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.3333333333333333
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
1.0,$1/\sqrt{n}$,-288.0,1.0
5.0,$1/\sqrt{n}$,-236.0,0.03333333333333334
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
6.0,$1/\sqrt{n}$,-232.0,0.048611111111111105
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-288.0,1.0
1.0,$1/\sqrt{n}$,-240.0,0.16666666666666666
