init_magnet,length,Magnetization_mean,Magnetization_min,Magnetization_max,Magnetization_std,SpinGlass
0.4,2,0.4052734375,0.404296875,0.40625,0.0009765625,-0.1796875
0.4,2,0.41015625,0.408203125,0.412109375,0.001953125,-0.193359375
0.4,1,0.419921875,0.419921875,0.419921875,0.0,-0.1640625
0.4,2,0.404296875,0.40234375,0.40625,0.001953125,-0.18359375
0.4,2,0.4140625,0.412109375,0.416015625,0.001953125,-0.19140625
0.4,2,0.404296875,0.400390625,0.408203125,0.00390625,-0.173828125
0.4,2,0.4072265625,0.40625,0.408203125,0.0009765625,-0.177734375
0.4,2,0.40625,0.404296875,0.408203125,0.001953125,-0.1640625
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.181640625
0.4,2,0.4130859375,0.412109375,0.4140625,0.0009765625,-0.171875
0.4,2,0.4130859375,0.412109375,0.4140625,0.0009765625,-0.244140625
0.4,2,0.4052734375,0.40234375,0.408203125,0.0029296875,-0.1796875
0.4,2,0.408203125,0.40625,0.41015625,0.001953125,-0.1484375
0.4,1,0.4140625,0.4140625,0.4140625,0.0,-0.216796875
0.4,2,0.423828125,0.421875,0.42578125,0.001953125,-0.158203125
0.4,2,0.4111328125,0.41015625,0.412109375,0.0009765625,-0.189453125
0.4,2,0.412109375,0.41015625,0.4140625,0.001953125,-0.166015625
0.4,1,0.41015625,0.41015625,0.41015625,0.0,-0.15234375
0.4,2,0.412109375,0.412109375,0.412109375,0.0,-0.15625
0.4,2,0.404296875,0.400390625,0.408203125,0.00390625,-0.17578125
0.4,2,0.408203125,0.408203125,0.408203125,0.0,-0.1796875
0.4,1,0.408203125,0.408203125,0.408203125,0.0,-0.177734375
0.4,2,0.419921875,0.41796875,0.421875,0.001953125,-0.216796875
0.4,1,0.421875,0.421875,0.421875,0.0,-0.171875
0.6,1,0.609375,0.609375,0.609375,0.0,-0.375
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.390625
0.6,2,0.60546875,0.60546875,0.60546875,0.0,-0.400390625
0.6,1,0.62109375,0.62109375,0.62109375,0.0,-0.390625
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.373046875
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.39453125
0.6,1,0.609375,0.609375,0.609375,0.0,-0.361328125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.365234375
0.6,1,0.609375,0.609375,0.609375,0.0,-0.359375
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.380859375
0.6,2,0.6015625,0.6015625,0.6015625,0.0,-0.3515625
0.6,1,0.619140625,0.619140625,0.619140625,0.0,-0.390625
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.35546875
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.349609375
0.6,2,0.6142578125,0.61328125,0.615234375,0.0009765625,-0.37890625
0.6,1,0.60546875,0.60546875,0.60546875,0.0,-0.373046875
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.3828125
0.6,2,0.603515625,0.6015625,0.60546875,0.001953125,-0.37890625
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.390625
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.349609375
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.40625
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.365234375
0.6,2,0.607421875,0.607421875,0.607421875,0.0,-0.359375
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.373046875
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.390625
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.376953125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.396484375
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.3828125
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.392578125
0.6,1,0.62109375,0.62109375,0.62109375,0.0,-0.396484375
0.6,1,0.609375,0.609375,0.609375,0.0,-0.384765625
0.6,2,0.611328125,0.609375,0.61328125,0.001953125,-0.373046875
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.361328125
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.341796875
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.3671875
0.6,2,0.615234375,0.615234375,0.615234375,0.0,-0.384765625
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.34765625
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.392578125
0.6,2,0.5986328125,0.595703125,0.6015625,0.0029296875,-0.37890625
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.3828125
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.3828125
0.6,2,0.609375,0.607421875,0.611328125,0.001953125,-0.37109375
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.39453125
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.37109375
0.6,1,0.623046875,0.623046875,0.623046875,0.0,-0.388671875
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.36328125
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.388671875
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.38671875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.39453125
0.6,2,0.6142578125,0.61328125,0.615234375,0.0009765625,-0.37109375
0.6,2,0.615234375,0.61328125,0.6171875,0.001953125,-0.375
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.373046875
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.375
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.3671875
0.6,1,0.60546875,0.60546875,0.60546875,0.0,-0.341796875
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.39453125
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.373046875
0.6,1,0.60546875,0.60546875,0.60546875,0.0,-0.37890625
0.6,1,0.60546875,0.60546875,0.60546875,0.0,-0.3359375
0.6,2,0.607421875,0.60546875,0.609375,0.001953125,-0.361328125
0.6,2,0.6181640625,0.6171875,0.619140625,0.0009765625,-0.384765625
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.361328125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.34765625
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.35546875
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.365234375
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.37890625
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.35546875
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.375
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.36328125
0.6,1,0.609375,0.609375,0.609375,0.0,-0.37109375
0.6,1,0.609375,0.609375,0.609375,0.0,-0.36328125
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.3828125
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.36328125
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.3671875
0.6,2,0.6025390625,0.6015625,0.603515625,0.0009765625,-0.373046875
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.38671875
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.365234375
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.3828125
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.388671875
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.38671875
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.3984375
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.392578125
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.390625
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.361328125
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.37109375
0.6,2,0.61328125,0.611328125,0.615234375,0.001953125,-0.380859375
0.6,2,0.607421875,0.60546875,0.609375,0.001953125,-0.365234375
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.388671875
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.39453125
0.6,1,0.619140625,0.619140625,0.619140625,0.0,-0.392578125
0.6,2,0.611328125,0.611328125,0.611328125,0.0,-0.380859375
0.6,2,0.6044921875,0.603515625,0.60546875,0.0009765625,-0.365234375
0.6,2,0.6142578125,0.61328125,0.615234375,0.0009765625,-0.380859375
0.6,2,0.6025390625,0.6015625,0.603515625,0.0009765625,-0.390625
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.38671875
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.3515625
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.361328125
0.6,1,0.603515625,0.603515625,0.603515625,0.0,-0.396484375
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.39453125
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.37109375
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.390625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.361328125
0.6,2,0.6162109375,0.615234375,0.6171875,0.0009765625,-0.412109375
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.36328125
0.6,1,0.603515625,0.603515625,0.603515625,0.0,-0.38671875
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.40234375
0.6,1,0.619140625,0.619140625,0.619140625,0.0,-0.37890625
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.369140625
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.37890625
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.37890625
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.365234375
0.6,1,0.6015625,0.6015625,0.6015625,0.0,-0.376953125
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.39453125
0.6,2,0.6083984375,0.60546875,0.611328125,0.0029296875,-0.375
0.6,1,0.603515625,0.603515625,0.603515625,0.0,-0.375
0.6,2,0.6142578125,0.611328125,0.6171875,0.0029296875,-0.36328125
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.37109375
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.369140625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.38671875
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.361328125
0.6,2,0.6044921875,0.603515625,0.60546875,0.0009765625,-0.361328125
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.3515625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.39453125
0.6,2,0.607421875,0.607421875,0.607421875,0.0,-0.37890625
0.6,2,0.607421875,0.607421875,0.607421875,0.0,-0.3515625
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.365234375
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.369140625
0.6,2,0.60546875,0.603515625,0.607421875,0.001953125,-0.384765625
0.6,2,0.595703125,0.595703125,0.595703125,0.0,-0.365234375
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.384765625
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.36328125
0.6,2,0.60546875,0.60546875,0.60546875,0.0,-0.365234375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.37890625
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.353515625
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.396484375
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.3671875
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.384765625
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.34375
0.6,2,0.603515625,0.6015625,0.60546875,0.001953125,-0.365234375
0.6,1,0.60546875,0.60546875,0.60546875,0.0,-0.35546875
0.6,2,0.607421875,0.607421875,0.607421875,0.0,-0.3828125
0.6,2,0.611328125,0.607421875,0.615234375,0.00390625,-0.390625
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.380859375
0.6,1,0.6171875,0.6171875,0.6171875,0.0,-0.376953125
0.6,2,0.6044921875,0.603515625,0.60546875,0.0009765625,-0.36328125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.375
0.6,1,0.62109375,0.62109375,0.62109375,0.0,-0.35546875
0.6,1,0.60546875,0.60546875,0.60546875,0.0,-0.380859375
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.36328125
0.6,2,0.60546875,0.603515625,0.607421875,0.001953125,-0.36328125
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.3671875
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.37890625
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.375
0.6,2,0.6044921875,0.603515625,0.60546875,0.0009765625,-0.359375
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.375
0.6,2,0.6005859375,0.599609375,0.6015625,0.0009765625,-0.345703125
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.361328125
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.369140625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.375
0.6,2,0.609375,0.609375,0.609375,0.0,-0.37109375
0.6,1,0.60546875,0.60546875,0.60546875,0.0,-0.388671875
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.361328125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.35546875
0.6,2,0.6005859375,0.59765625,0.603515625,0.0029296875,-0.392578125
0.6,2,0.6181640625,0.6171875,0.619140625,0.0009765625,-0.361328125
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.3828125
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.380859375
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.388671875
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.384765625
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.36328125
0.6,1,0.609375,0.609375,0.609375,0.0,-0.34765625
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.37890625
0.6,2,0.6123046875,0.609375,0.615234375,0.0029296875,-0.388671875
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.35546875
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.380859375
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.3671875
0.6,1,0.603515625,0.603515625,0.603515625,0.0,-0.376953125
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.40234375
0.6,2,0.603515625,0.6015625,0.60546875,0.001953125,-0.37890625
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.376953125
0.6,1,0.603515625,0.603515625,0.603515625,0.0,-0.392578125
0.6,2,0.6005859375,0.599609375,0.6015625,0.0009765625,-0.359375
0.6,2,0.6162109375,0.615234375,0.6171875,0.0009765625,-0.392578125
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.392578125
0.6,2,0.603515625,0.6015625,0.60546875,0.001953125,-0.361328125
0.6,2,0.615234375,0.61328125,0.6171875,0.001953125,-0.404296875
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.35546875
0.6,2,0.6025390625,0.6015625,0.603515625,0.0009765625,-0.376953125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.365234375
0.6,1,0.609375,0.609375,0.609375,0.0,-0.388671875
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.3671875
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.361328125
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.390625
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.37890625
0.6,2,0.6005859375,0.599609375,0.6015625,0.0009765625,-0.375
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.373046875
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.390625
0.6,2,0.6142578125,0.61328125,0.615234375,0.0009765625,-0.40625
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.380859375
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.390625
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.396484375
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.384765625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.38671875
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.376953125
0.6,2,0.6142578125,0.61328125,0.615234375,0.0009765625,-0.37890625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.373046875
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.388671875
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.376953125
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.37890625
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.365234375
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.39453125
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.37109375
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.37890625
0.6,2,0.6142578125,0.61328125,0.615234375,0.0009765625,-0.384765625
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.4140625
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.380859375
0.6,1,0.60546875,0.60546875,0.60546875,0.0,-0.369140625
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.375
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.36328125
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.373046875
0.6,1,0.609375,0.609375,0.609375,0.0,-0.361328125
0.6,2,0.5986328125,0.595703125,0.6015625,0.0029296875,-0.34765625
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.380859375
0.6,2,0.6142578125,0.61328125,0.615234375,0.0009765625,-0.380859375
0.6,2,0.6181640625,0.6171875,0.619140625,0.0009765625,-0.396484375
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.373046875
0.6,2,0.6044921875,0.603515625,0.60546875,0.0009765625,-0.361328125
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.396484375
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.400390625
0.6,1,0.603515625,0.603515625,0.603515625,0.0,-0.328125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.369140625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.376953125
0.6,2,0.603515625,0.603515625,0.603515625,0.0,-0.376953125
0.6,1,0.619140625,0.619140625,0.619140625,0.0,-0.380859375
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.388671875
0.6,2,0.6083984375,0.60546875,0.611328125,0.0029296875,-0.35546875
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.384765625
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.40234375
0.6,2,0.6025390625,0.6015625,0.603515625,0.0009765625,-0.384765625
0.6,2,0.609375,0.609375,0.609375,0.0,-0.34375
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.357421875
0.6,2,0.615234375,0.615234375,0.615234375,0.0,-0.3984375
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.392578125
0.6,1,0.603515625,0.603515625,0.603515625,0.0,-0.37109375
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.384765625
0.6,2,0.6162109375,0.615234375,0.6171875,0.0009765625,-0.38671875
0.6,1,0.619140625,0.619140625,0.619140625,0.0,-0.4140625
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.365234375
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.353515625
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.361328125
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.361328125
0.6,2,0.5986328125,0.595703125,0.6015625,0.0029296875,-0.369140625
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.369140625
0.6,1,0.609375,0.609375,0.609375,0.0,-0.35546875
0.6,2,0.6123046875,0.611328125,0.61328125,0.0009765625,-0.38671875
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.353515625
0.6,2,0.6103515625,0.609375,0.611328125,0.0009765625,-0.392578125
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.37890625
0.6,2,0.6044921875,0.603515625,0.60546875,0.0009765625,-0.373046875
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.361328125
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.376953125
0.6,1,0.609375,0.609375,0.609375,0.0,-0.361328125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.36328125
0.6,2,0.6044921875,0.603515625,0.60546875,0.0009765625,-0.373046875
0.6,2,0.60546875,0.603515625,0.607421875,0.001953125,-0.376953125
0.6,2,0.6044921875,0.603515625,0.60546875,0.0009765625,-0.37109375
0.6,1,0.611328125,0.611328125,0.611328125,0.0,-0.369140625
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.39453125
0.6,1,0.61328125,0.61328125,0.61328125,0.0,-0.380859375
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.384765625
0.6,1,0.607421875,0.607421875,0.607421875,0.0,-0.373046875
0.6,2,0.6015625,0.599609375,0.603515625,0.001953125,-0.34375
0.6,2,0.6025390625,0.6015625,0.603515625,0.0009765625,-0.37890625
0.6,1,0.615234375,0.615234375,0.615234375,0.0,-0.361328125
0.6,2,0.6083984375,0.607421875,0.609375,0.0009765625,-0.3984375
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.359375
0.6,2,0.6181640625,0.6171875,0.619140625,0.0009765625,-0.36328125
0.6,2,0.6064453125,0.60546875,0.607421875,0.0009765625,-0.384765625
