init_magnet,Energy,Consensus,order,length
0.0,-0.728515625,0.2641322544642857,random,420
0.0,-0.88671875,0.806884765625,off_first,8
0.0,-0.751953125,0.032326722756410256,random,3120
0.0,-0.90234375,0.849609375,off_first,2
0.0,-0.75,0.058919270833333336,random,12
0.0,-0.9375,0.9208984375,off_first,2
0.0,-0.734375,0.15817450778388278,random,5460
0.0,-0.9296875,0.865234375,off_first,2
0.0,-0.775390625,0.09993489583333333,random,210
0.0,-0.9296875,0.892578125,off_first,2
0.0,-0.732421875,0.01953125,random,84
0.0,-0.923828125,0.9091796875,off_first,2
0.0,-0.7421875,0.046826171875,random,120
0.0,-0.931640625,0.8896484375,off_first,2
0.0,-0.771484375,0.12709263392857142,random,420
0.0,-0.935546875,0.8955078125,off_first,2
0.0,-0.7578125,0.12745750343406592,random,10920
0.0,-0.849609375,0.798828125,off_first,2
0.0,-0.7578125,0.13155691964285715,random,84
0.0,-0.943359375,0.9150390625,off_first,2
0.0,-0.814453125,0.10543468386627906,random,2064
0.0,-0.95703125,0.9345703125,off_first,2
0.0,-0.732421875,0.0806568287037037,random,540
0.0,-0.9140625,0.8876953125,off_first,6
0.0,-0.76171875,0.0727353050595238,random,840
0.0,-0.939453125,0.9150390625,off_first,2
0.0,-0.73046875,0.07701822916666666,random,1260
0.0,-0.890625,0.798828125,off_first,2
0.0,-0.75390625,0.013567243303571428,random,168
0.0,-0.93359375,0.9140625,off_first,2
0.0,-0.76953125,0.3357330472598522,random,2436
0.0,-0.87890625,0.8232421875,off_first,2
0.0,-0.802734375,0.07725694444444445,random,36
0.0,-0.912109375,0.8505859375,off_first,2
0.0,-0.744140625,0.032486979166666666,random,120
0.0,-0.912109375,0.8701171875,off_first,2
0.0,-0.75390625,0.09880022321428572,random,420
0.0,-0.900390625,0.8642578125,off_first,2
0.0,-0.787109375,0.005868675595238095,random,420
0.0,-0.904296875,0.839453125,off_first,10
0.0,-0.720703125,0.04076619994588745,random,4620
0.0,-0.91015625,0.8583984375,off_first,2
0.0,-0.765625,0.13639322916666666,random,60
0.0,-0.849609375,0.7528076171875,off_first,16
0.0,-0.724609375,0.10185046073717947,random,780
0.0,-0.919921875,0.876953125,off_first,2
0.0,-0.787109375,0.265869140625,random,120
0.0,-0.947265625,0.923828125,off_first,2
0.0,-0.75390625,0.06498325892857143,random,1260
0.0,-0.94140625,0.90234375,off_first,2
0.0,-0.744140625,0.1087704613095238,random,84
0.0,-0.90234375,0.833984375,off_first,2
0.0,-0.75,0.009114583333333334,random,24
0.0,-0.9140625,0.865234375,off_first,2
0.0,-0.79296875,0.2320498511904762,random,420
0.0,-0.939453125,0.908203125,off_first,2
0.0,-0.80078125,0.05751149891774893,random,4620
0.0,-0.94140625,0.916015625,off_first,1
0.0,-0.751953125,0.2286318824404762,random,1680
0.0,-0.908203125,0.8544921875,off_first,2
0.0,-0.77734375,0.18530801880411252,random,4620
0.0,-0.974609375,0.96484375,off_first,1
0.0,-0.765625,0.026657831101190483,random,336
0.0,-0.9375,0.9111328125,off_first,2
0.0,-0.755859375,0.11490885416666667,random,210
0.0,-0.94140625,0.89453125,off_first,2
0.0,-0.748046875,0.08984375,random,84
0.0,-0.904296875,0.8671875,off_first,2
0.0,-0.767578125,0.008333333333333333,random,420
0.0,-0.8984375,0.857421875,off_first,2
0.0,-0.7890625,0.09537760416666667,random,168
0.0,-0.951171875,0.94140625,off_first,1
0.0,-0.759765625,0.19526599702380956,random,1680
0.0,-0.931640625,0.900390625,off_first,2
0.0,-0.708984375,0.11587540064102565,random,780
0.0,-0.970703125,0.958984375,off_first,2
0.0,-0.796875,0.11754261363636365,random,264
0.0,-0.927734375,0.8955078125,off_first,2
0.0,-0.763671875,0.0091796875,random,60
0.0,-0.9296875,0.873046875,off_first,2
0.0,-0.78125,0.23650045955882354,random,1020
0.0,-0.9375,0.90625,off_first,2
0.0,-0.716796875,0.0158203125,random,210
0.0,-0.974609375,0.97265625,off_first,1
0.0,-0.744140625,0.023876953125,random,120
0.0,-0.892578125,0.822265625,off_first,2
0.0,-0.751953125,0.08435639880952381,random,420
0.0,-0.9140625,0.876953125,off_first,2
0.0,-0.7265625,0.020263671875,random,840
0.0,-0.859375,0.791015625,off_first,2
0.0,-0.7578125,0.11458333333333333,random,12
0.0,-0.9453125,0.9375,off_first,1
0.0,-0.767578125,0.09364149305555557,random,756
0.0,-0.927734375,0.900390625,off_first,2
0.0,-0.77734375,0.260009765625,random,1008
0.0,-0.8984375,0.7900390625,off_first,2
0.0,-0.71875,0.0986328125,random,120
0.0,-0.94140625,0.916015625,off_first,2
0.0,-0.76953125,0.10791015625,random,60
0.0,-0.916015625,0.8701171875,off_first,2
0.0,-0.775390625,0.3190406436011905,random,840
0.0,-0.94921875,0.9228515625,off_first,2
0.0,-0.73828125,0.07021949404761904,random,420
0.0,-0.91015625,0.84765625,off_first,2
0.0,-0.794921875,0.0963076636904762,random,210
0.0,-0.90234375,0.845703125,off_first,2
0.0,-0.779296875,0.08861353490259741,random,924
0.0,-0.966796875,0.95703125,off_first,1
0.0,-0.76953125,0.14555431547619047,random,420
0.0,-0.93359375,0.90234375,off_first,2
0.0,-0.765625,0.15925155573593072,random,4620
0.0,-0.904296875,0.818359375,off_first,2
0.0,-0.728515625,0.07298177083333332,random,60
0.0,-0.904296875,0.8154296875,off_first,2
0.0,-0.8125,0.06866714015151515,random,660
0.0,-0.8984375,0.828125,off_first,2
0.0,-0.76953125,0.064453125,random,60
0.0,-0.865234375,0.8203125,off_first,2
0.0,-0.736328125,0.045689174107142856,random,336
0.0,-0.91015625,0.8680245535714286,off_first,14
0.0,-0.767578125,0.1928009815705128,random,780
0.0,-0.912109375,0.8458984375,off_first,10
0.0,-0.75390625,0.06277901785714286,random,420
0.0,-0.962890625,0.947265625,off_first,6
0.0,-0.734375,0.04912109375,random,360
0.0,-0.91796875,0.8919270833333334,off_first,3
0.0,-0.728515625,0.012028874577702705,random,888
0.0,-0.958984375,0.947265625,off_first,2
0.0,-0.802734375,0.025390625,random,12002
0.0,-0.880859375,0.82421875,off_first,2
0.0,-0.740234375,0.053268678160919535,random,1740
0.0,-0.923828125,0.8837890625,off_first,2
0.0,-0.779296875,0.037109375,random,12002
0.0,-0.908203125,0.8759765625,off_first,2
0.0,-0.75,0.2073736810064935,random,924
0.0,-0.890625,0.806640625,off_first,4
0.0,-0.740234375,0.06315604967948718,random,780
0.0,-0.923828125,0.8695068359375,off_first,16
0.0,-0.791015625,0.03185876623376623,random,4620
0.0,-0.927734375,0.900390625,off_first,2
0.0,-0.736328125,0.037109375,random,84
0.0,-0.95703125,0.953125,off_first,1
0.0,-0.787109375,0.08121744791666667,random,420
0.0,-0.931640625,0.9072265625,off_first,2
0.0,-0.73046875,0.0048828125,random,12
0.0,-0.89453125,0.806640625,off_first,2
0.0,-0.755859375,0.10250186011904762,random,420
0.0,-0.896484375,0.85546875,off_first,2
0.0,-0.736328125,0.09557291666666666,random,60
0.0,-0.90234375,0.8432173295454546,off_first,22
0.0,-0.767578125,0.03963744588744589,random,924
0.0,-0.93359375,0.9091796875,off_first,2
0.0,-0.76953125,0.175,random,60
0.0,-0.869140625,0.798828125,off_first,2
0.0,-0.705078125,0.046202256944444436,random,360
0.0,-0.884765625,0.8251953125,off_first,2
0.0,-0.783203125,0.04145275297619048,random,420
0.0,-0.892578125,0.8076171875,off_first,2
0.0,-0.734375,0.054315476190476185,random,252
0.0,-0.9375,0.8955078125,off_first,2
0.0,-0.751953125,0.051610693993506485,random,4620
0.0,-0.87890625,0.79345703125,off_first,4
0.0,-0.751953125,0.1298828125,random,60
0.0,-0.869140625,0.81689453125,off_first,8
0.0,-0.75,0.03813244047619048,random,420
0.0,-0.90234375,0.8798828125,off_first,2
0.0,-0.771484375,0.06026785714285714,random,210
0.0,-0.92578125,0.888671875,off_first,2
0.0,-0.744140625,0.111328125,random,60
0.0,-0.939453125,0.9052734375,off_first,2
0.0,-0.775390625,0.19396158854166667,random,120
0.0,-0.91796875,0.8828125,off_first,2
0.0,-0.72265625,0.05825352822580645,random,1860
0.0,-0.958984375,0.9482421875,off_first,2
0.0,-0.744140625,0.06876395089285714,random,420
0.0,-0.845703125,0.74609375,off_first,2
0.0,-0.7265625,0.08191499255952381,random,252
0.0,-0.876953125,0.8076171875,off_first,2
0.0,-0.748046875,0.1473446800595238,random,420
0.0,-0.974609375,0.97265625,off_first,1
0.0,-0.75390625,0.009935783617424242,random,528
0.0,-0.916015625,0.8818359375,off_first,2
0.0,-0.76953125,0.2661675347222222,random,90
0.0,-0.904296875,0.84765625,off_first,2
0.0,-0.763671875,0.02096354166666666,random,390
0.0,-0.93359375,0.9052734375,off_first,2
0.0,-0.736328125,0.1128521543560606,random,528
0.0,-0.90625,0.8701171875,off_first,6
0.0,-0.76171875,0.109375,random,12
0.0,-0.927734375,0.8818359375,off_first,2
0.0,-0.7578125,0.009765625,random,12
0.0,-0.919921875,0.8837890625,off_first,2
0.0,-0.767578125,0.12681908700980393,random,1020
0.0,-0.9375,0.9130859375,off_first,2
0.0,-0.748046875,0.032110305059523815,random,84
0.0,-0.9296875,0.878515625,off_first,10
0.0,-0.771484375,0.12940848214285713,random,420
0.0,-0.939453125,0.92578125,off_first,1
0.0,-0.7734375,0.008707682291666666,random,120
0.0,-0.947265625,0.919921875,off_first,2
0.0,-0.771484375,0.12883015422077926,random,924
0.0,-0.8984375,0.8567708333333334,off_first,6
0.0,-0.73828125,0.009047234195402298,random,1740
0.0,-0.91796875,0.90234375,off_first,2
0.0,-0.74609375,0.08712332589285714,random,840
0.0,-0.939453125,0.8994140625,off_first,4
0.0,-0.787109375,0.06526692708333333,random,48
0.0,-0.919921875,0.8623046875,off_first,2
0.0,-0.8046875,0.17530161599763872,random,10164
0.0,-0.921875,0.8994140625,off_first,2
0.0,-0.8046875,0.00390625,random,12002
0.0,-0.91796875,0.87890625,off_first,2
0.0,-0.76953125,0.080859375,random,60
0.0,-0.919921875,0.890625,off_first,1
0.0,-0.767578125,0.1698056175595238,random,420
0.0,-0.91015625,0.8662109375,off_first,2
0.0,-0.75,0.248046875,random,12002
0.0,-0.91796875,0.8544921875,off_first,2
0.0,-0.818359375,0.07556733630952381,random,420
0.0,-0.8828125,0.7859700520833334,off_first,12
0.0,-0.767578125,0.019579866747835496,random,1848
0.0,-0.84375,0.7109375,off_first,2
0.0,-0.791015625,0.04975818452380952,random,420
0.0,-0.939453125,0.873046875,off_first,2
0.0,-0.728515625,0.21158854166666666,random,60
0.0,-0.904296875,0.840087890625,off_first,8
0.0,-0.779296875,0.11018880208333333,random,48
0.0,-0.9296875,0.8798828125,off_first,2
0.0,-0.771484375,0.12109375,random,60
0.0,-0.931640625,0.8974609375,off_first,2
0.0,-0.759765625,0.15592447916666666,random,420
0.0,-0.943359375,0.921875,off_first,1
0.0,-0.751953125,0.020263671875,random,120
0.0,-0.904296875,0.87109375,off_first,2
0.0,-0.73828125,0.10826966002747253,random,5460
0.0,-0.9609375,0.9609375,off_first,1
0.0,-0.70703125,0.1173377403846154,random,10920
0.0,-0.93359375,0.8994140625,off_first,6
0.0,-0.75,0.01803719284188034,random,468
0.0,-0.94140625,0.89453125,off_first,2
0.0,-0.77734375,0.037109375,random,12
0.0,-0.935546875,0.91796875,off_first,2
0.0,-0.75,0.13785807291666666,random,12
0.0,-0.900390625,0.86328125,off_first,2
0.0,-0.763671875,0.3269507998511905,random,1680
0.0,-0.966796875,0.96484375,off_first,1
0.0,-0.73046875,0.17666015625,random,60
0.0,-0.919921875,0.861572265625,off_first,8
0.0,-0.794921875,0.329345703125,random,24
0.0,-0.923828125,0.88134765625,off_first,8
0.0,-0.765625,0.15641276041666666,random,60
0.0,-0.927734375,0.89453125,off_first,2
0.0,-0.72265625,0.03977864583333333,random,120
0.0,-0.9375,0.919921875,off_first,1
0.0,-0.771484375,0.09342447916666667,random,12
0.0,-0.896484375,0.83984375,off_first,2
0.0,-0.76953125,0.1142578125,random,60
0.0,-0.869140625,0.7861328125,off_first,10
0.0,-0.740234375,0.0146484375,random,60
0.0,-0.953125,0.93359375,off_first,2
0.0,-0.763671875,0.026071259469696968,random,330
0.0,-0.87890625,0.80859375,off_first,2
0.0,-0.78125,0.06036931818181818,random,660
0.0,-0.89453125,0.8466796875,off_first,2
0.0,-0.7890625,0.24509214743589744,random,156
0.0,-0.91015625,0.8447265625,off_first,2
0.0,-0.751953125,0.014174107142857145,random,420
0.0,-0.921875,0.89453125,off_first,2
0.0,-0.78515625,0.2884114583333333,random,60
0.0,-0.93359375,0.919921875,off_first,2
0.0,-0.763671875,0.13738624656593407,random,5460
0.0,-0.86328125,0.7783203125,off_first,2
0.0,-0.77734375,0.040464743589743585,random,390
0.0,-0.919921875,0.8935546875,off_first,2
0.0,-0.75,0.072265625,random,12
0.0,-0.908203125,0.8447265625,off_first,6
0.0,-0.7734375,0.1301891850490196,random,204
0.0,-0.955078125,0.94140625,off_first,2
0.0,-0.767578125,0.111328125,random,12002
0.0,-0.9453125,0.93359375,off_first,1
0.0,-0.78125,0.08428030303030302,random,660
0.0,-0.88671875,0.84033203125,off_first,4
0.0,-0.771484375,0.06487165178571429,random,84
0.0,-0.90625,0.8250325520833334,off_first,12
0.0,-0.75390625,0.138671875,random,60
0.0,-0.859375,0.7568359375,off_first,2
0.0,-0.794921875,0.030231881648936167,random,2820
0.0,-0.919921875,0.86328125,off_first,2
0.0,-0.7578125,0.04305245535714286,random,420
0.0,-0.90234375,0.8515625,off_first,2
0.0,-0.77734375,0.01171875,random,12
0.0,-0.912109375,0.873046875,off_first,2
0.0,-0.763671875,0.12548828125,random,48
0.0,-0.87890625,0.7861328125,off_first,2
0.0,-0.771484375,0.1921471974206349,random,1260
0.0,-0.908203125,0.87109375,off_first,2
0.0,-0.744140625,0.21484375,random,12002
0.0,-0.91015625,0.8564453125,off_first,2
0.0,-0.787109375,0.195068359375,random,120
0.0,-0.916015625,0.869140625,off_first,2
0.0,-0.759765625,0.3238932291666667,random,60
0.0,-0.8984375,0.826171875,off_first,2
0.0,-0.7265625,0.12730189732142858,random,840
0.0,-0.841796875,0.6947659833715596,off_first,218
0.0,-0.798828125,0.05086495535714286,random,5460
0.0,-0.861328125,0.767578125,off_first,2
0.0,-0.78125,0.279296875,random,12002
0.0,-0.87890625,0.8330078125,off_first,2
0.0,-0.7734375,0.017950148809523808,random,420
0.0,-0.939453125,0.923828125,off_first,3
0.0,-0.767578125,0.17041015625,random,120
0.0,-0.91015625,0.8837890625,off_first,6
0.0,-0.7265625,0.06983468191964286,random,1680
0.0,-0.91796875,0.892578125,off_first,2
0.0,-0.716796875,0.05542618189102564,random,2340
0.0,-0.923828125,0.869140625,off_first,2
0.0,-0.80078125,0.30496651785714285,random,210
0.0,-0.912109375,0.87109375,off_first,2
0.0,-0.7421875,0.10502316693722943,random,4620
0.0,-0.931640625,0.91796875,off_first,2
0.0,-0.75390625,0.039496527777777776,random,180
0.0,-0.919921875,0.87109375,off_first,2
0.0,-0.775390625,0.11890811011904763,random,252
0.0,-0.86328125,0.783203125,off_first,2
0.0,-0.775390625,0.17738970588235295,random,612
0.0,-0.892578125,0.8583984375,off_first,2
0.0,-0.7265625,0.03416193181818182,random,660
0.0,-0.884765625,0.8430989583333334,off_first,6
0.0,-0.736328125,0.015593019005847954,random,3420
0.0,-0.9140625,0.873046875,off_first,2
0.0,-0.7890625,0.098388671875,random,840
0.0,-0.876953125,0.8037109375,off_first,2
0.0,-0.78125,0.060188802083333326,random,60
0.0,-0.97265625,0.96875,off_first,1
0.0,-0.7890625,0.1154203869047619,random,84
0.0,-0.9296875,0.841796875,off_first,2
0.0,-0.767578125,0.04166666666666666,random,60
0.0,-0.93359375,0.892578125,off_first,2
0.0,-0.75390625,0.146484375,random,420
0.0,-0.908203125,0.8720703125,off_first,2
0.0,-0.755859375,0.1435724431818182,random,660
0.0,-0.9375,0.9033203125,off_first,2
0.0,-0.783203125,0.1742001488095238,random,420
0.0,-0.9375,0.8916015625,off_first,2
0.0,-0.77734375,0.1353515625,random,60
0.0,-0.904296875,0.84716796875,off_first,12
0.0,-0.73828125,0.0830078125,random,420
0.0,-0.9453125,0.927734375,off_first,2
0.0,-0.810546875,0.06905691964285714,random,168
0.0,-0.92578125,0.896484375,off_first,2
0.0,-0.73828125,0.05003255208333333,random,420
0.0,-0.9453125,0.90869140625,off_first,4
0.0,-0.73046875,0.04274398561507937,random,1260
0.0,-0.947265625,0.927734375,off_first,2
0.0,-0.802734375,0.10309709821428573,random,420
0.0,-0.939453125,0.923828125,off_first,2
0.0,-0.724609375,0.07734375,random,30
0.0,-0.9140625,0.8525390625,off_first,2
0.0,-0.76953125,0.07135881696428571,random,420
0.0,-0.9140625,0.8837890625,off_first,2
0.0,-0.765625,0.005827657585470086,random,2340
0.0,-0.93359375,0.8896484375,off_first,2
0.0,-0.7578125,0.2333984375,random,120
0.0,-0.89453125,0.8423828125,off_first,10
0.0,-0.775390625,0.0908203125,random,60
0.0,-0.958984375,0.9462890625,off_first,2
0.0,-0.783203125,0.1640625,random,420
0.0,-0.9140625,0.884765625,off_first,2
0.0,-0.7421875,0.2027258494543651,random,5040
0.0,-0.87890625,0.7872721354166666,off_first,12
0.0,-0.78515625,0.19996481948757766,random,9660
0.0,-0.88671875,0.8251953125,off_first,2
0.0,-0.751953125,0.2106817336309524,random,420
0.0,-0.904296875,0.8369140625,off_first,2
0.0,-0.751953125,0.007898530505952382,random,840
0.0,-0.91796875,0.8642578125,off_first,2
0.0,-0.75,0.011145213293650794,random,3276
0.0,-0.9609375,0.9560546875,off_first,2
0.0,-0.736328125,0.0484375,random,60
0.0,-0.931640625,0.8984375,off_first,2
0.0,-0.7890625,0.08289155505952381,random,336
0.0,-0.904296875,0.8583984375,off_first,2
0.0,-0.7890625,0.06510416666666667,random,120
0.0,-0.9609375,0.9420572916666666,off_first,6
0.0,-0.732421875,0.08203125,random,60
0.0,-0.8828125,0.833740234375,off_first,8
0.0,-0.75,0.21223958333333331,random,240
0.0,-0.919921875,0.888671875,off_first,2
0.0,-0.74609375,0.06533203125,random,60
0.0,-0.9375,0.89453125,off_first,4
0.0,-0.7734375,0.02494870580808081,random,1980
0.0,-0.931640625,0.90625,off_first,2
0.0,-0.7578125,0.298828125,random,12002
0.0,-0.8828125,0.8056640625,off_first,2
0.0,-0.716796875,0.009365699404761904,random,420
0.0,-0.8671875,0.78671875,off_first,40
0.0,-0.75,0.060546875,random,12002
0.0,-0.982421875,0.98046875,off_first,1
0.0,-0.736328125,0.16416015625,random,60
0.0,-0.94921875,0.916015625,off_first,2
0.0,-0.74609375,0.21414620535714285,random,420
0.0,-0.890625,0.822265625,off_first,2
0.0,-0.77734375,0.0380859375,random,60
