length,p_a
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
63.0,0.0
60.0,0.1
30.0,0.1
99.0,0.1
60.0,0.1
44.0,0.1
202.0,0.1
44.0,0.1
60.0,0.1
60.0,0.1
165.0,0.1
1.0,0.1
1.0,0.1
44.0,0.1
44.0,0.1
165.0,0.1
1.0,0.1
165.0,0.1
11.0,0.1
1.0,0.1
99.0,0.1
60.0,0.1
1.0,0.1
44.0,0.1
1.0,0.1
180.0,0.1
44.0,0.1
1.0,0.1
20.0,0.1
165.0,0.1
99.0,0.1
60.0,0.1
60.0,0.1
1.0,0.1
60.0,0.1
1.0,0.1
30.0,0.1
180.0,0.1
44.0,0.1
30.0,0.1
1.0,0.1
36.0,0.1
36.0,0.1
44.0,0.1
165.0,0.1
1.0,0.1
44.0,0.1
45.0,0.1
60.0,0.1
1.0,0.1
1.0,0.1
110.0,0.1
60.0,0.1
36.0,0.1
165.0,0.1
110.0,0.1
36.0,0.1
110.0,0.1
60.0,0.1
110.0,0.1
1.0,0.1
60.0,0.1
11.0,0.1
1.0,0.1
36.0,0.1
1.0,0.1
1.0,0.1
1.0,0.1
180.0,0.1
1.0,0.1
165.0,0.1
20.0,0.1
20.0,0.1
90.0,0.1
165.0,0.1
90.0,0.1
1.0,0.1
30.0,0.1
44.0,0.1
1.0,0.1
165.0,0.1
20.0,0.1
60.0,0.1
202.0,0.1
44.0,0.1
36.0,0.1
1.0,0.1
20.0,0.1
36.0,0.1
60.0,0.1
90.0,0.1
1.0,0.1
44.0,0.1
165.0,0.1
30.0,0.1
165.0,0.1
44.0,0.1
1.0,0.1
45.0,0.1
4.0,0.1
110.0,0.1
60.0,0.1
44.0,0.1
110.0,0.1
1.0,0.1
1.0,0.1
110.0,0.1
60.0,0.1
44.0,0.1
165.0,0.1
1.0,0.1
1.0,0.1
1.0,0.1
11.0,0.1
1.0,0.1
44.0,0.1
110.0,0.1
20.0,0.1
44.0,0.1
44.0,0.1
1.0,0.1
20.0,0.1
60.0,0.1
36.0,0.1
45.0,0.1
60.0,0.1
44.0,0.1
1.0,0.1
60.0,0.1
60.0,0.1
110.0,0.1
60.0,0.1
90.0,0.1
165.0,0.1
60.0,0.1
1.0,0.1
1.0,0.1
1.0,0.1
1.0,0.1
44.0,0.1
99.0,0.1
1.0,0.1
4.0,0.1
1.0,0.1
20.0,0.1
20.0,0.1
36.0,0.1
1.0,0.1
110.0,0.1
99.0,0.1
180.0,0.1
60.0,0.1
202.0,0.1
30.0,0.1
60.0,0.1
60.0,0.1
1.0,0.1
60.0,0.1
60.0,0.1
20.0,0.1
99.0,0.1
11.0,0.1
44.0,0.1
20.0,0.1
20.0,0.1
1.0,0.1
165.0,0.1
60.0,0.1
202.0,0.1
1.0,0.1
60.0,0.1
30.0,0.1
44.0,0.1
11.0,0.1
60.0,0.1
1.0,0.1
165.0,0.1
36.0,0.1
1.0,0.1
180.0,0.1
11.0,0.1
30.0,0.1
45.0,0.1
30.0,0.1
1.0,0.1
110.0,0.1
44.0,0.1
110.0,0.1
30.0,0.1
60.0,0.1
60.0,0.1
30.0,0.1
1.0,0.1
60.0,0.1
11.0,0.1
60.0,0.1
36.0,0.1
44.0,0.1
165.0,0.1
1.0,0.1
90.0,0.1
66.0,0.3
30.0,0.3
24.0,0.3
15.0,0.3
202.0,0.3
24.0,0.3
154.0,0.3
66.0,0.3
24.0,0.3
202.0,0.3
88.0,0.3
24.0,0.3
202.0,0.3
22.0,0.3
202.0,0.3
24.0,0.3
6.0,0.3
56.0,0.3
6.0,0.3
202.0,0.3
168.0,0.3
24.0,0.3
8.0,0.3
168.0,0.3
22.0,0.3
40.0,0.3
202.0,0.3
8.0,0.3
8.0,0.3
8.0,0.3
8.0,0.3
42.0,0.3
8.0,0.3
8.0,0.3
77.0,0.3
11.0,0.3
202.0,0.3
202.0,0.3
202.0,0.3
88.0,0.3
24.0,0.3
66.0,0.3
10.0,0.3
8.0,0.3
42.0,0.3
56.0,0.3
88.0,0.3
202.0,0.3
168.0,0.3
2.0,0.3
168.0,0.3
2.0,0.3
202.0,0.3
202.0,0.3
202.0,0.3
154.0,0.3
2.0,0.3
8.0,0.3
6.0,0.3
66.0,0.3
202.0,0.3
202.0,0.3
2.0,0.3
168.0,0.3
202.0,0.3
40.0,0.3
24.0,0.3
6.0,0.3
6.0,0.3
88.0,0.3
202.0,0.3
66.0,0.3
202.0,0.3
40.0,0.3
88.0,0.3
70.0,0.3
24.0,0.3
55.0,0.3
24.0,0.3
8.0,0.3
202.0,0.3
202.0,0.3
202.0,0.3
202.0,0.3
202.0,0.3
56.0,0.3
6.0,0.3
77.0,0.3
8.0,0.3
2.0,0.3
8.0,0.3
202.0,0.3
202.0,0.3
15.0,0.3
6.0,0.3
202.0,0.3
77.0,0.3
8.0,0.3
88.0,0.3
42.0,0.3
6.0,0.3
21.0,0.3
8.0,0.3
30.0,0.3
24.0,0.3
168.0,0.3
88.0,0.3
168.0,0.3
8.0,0.3
30.0,0.3
24.0,0.3
120.0,0.3
24.0,0.3
24.0,0.3
1.0,0.3
15.0,0.3
202.0,0.3
8.0,0.3
56.0,0.3
88.0,0.3
30.0,0.3
8.0,0.3
2.0,0.3
2.0,0.3
202.0,0.3
2.0,0.3
35.0,0.3
56.0,0.3
14.0,0.3
120.0,0.3
6.0,0.3
56.0,0.3
2.0,0.3
24.0,0.3
168.0,0.3
2.0,0.3
202.0,0.3
56.0,0.3
10.0,0.3
202.0,0.3
22.0,0.3
202.0,0.3
14.0,0.3
21.0,0.3
202.0,0.3
42.0,0.3
14.0,0.3
24.0,0.3
30.0,0.3
8.0,0.3
168.0,0.3
24.0,0.3
88.0,0.3
40.0,0.3
202.0,0.3
42.0,0.3
88.0,0.3
168.0,0.3
24.0,0.3
22.0,0.3
88.0,0.3
24.0,0.3
24.0,0.3
14.0,0.3
22.0,0.3
202.0,0.3
40.0,0.3
6.0,0.3
30.0,0.3
88.0,0.3
8.0,0.3
168.0,0.3
42.0,0.3
202.0,0.3
66.0,0.3
168.0,0.3
202.0,0.3
24.0,0.3
8.0,0.3
202.0,0.3
66.0,0.3
2.0,0.3
14.0,0.3
88.0,0.3
1.0,0.3
8.0,0.3
14.0,0.3
6.0,0.3
2.0,0.3
168.0,0.3
42.0,0.3
3.0,0.3
88.0,0.3
10.0,0.3
24.0,0.3
55.0,0.3
202.0,0.3
88.0,0.3
88.0,0.3
6.0,0.3
42.0,0.5
2.0,0.5
2.0,0.5
6.0,0.5
2.0,0.5
2.0,0.5
6.0,0.5
2.0,0.5
42.0,0.5
42.0,0.5
6.0,0.5
6.0,0.5
42.0,0.5
14.0,0.5
2.0,0.5
202.0,0.5
6.0,0.5
2.0,0.5
42.0,0.5
30.0,0.5
2.0,0.5
6.0,0.5
6.0,0.5
42.0,0.5
70.0,0.5
1.0,0.5
6.0,0.5
2.0,0.5
6.0,0.5
2.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
2.0,0.5
6.0,0.5
6.0,0.5
30.0,0.5
42.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
14.0,0.5
42.0,0.5
14.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
14.0,0.5
6.0,0.5
6.0,0.5
14.0,0.5
2.0,0.5
2.0,0.5
2.0,0.5
70.0,0.5
2.0,0.5
14.0,0.5
70.0,0.5
202.0,0.5
2.0,0.5
10.0,0.5
2.0,0.5
10.0,0.5
6.0,0.5
6.0,0.5
2.0,0.5
6.0,0.5
202.0,0.5
70.0,0.5
6.0,0.5
42.0,0.5
10.0,0.5
6.0,0.5
6.0,0.5
2.0,0.5
6.0,0.5
6.0,0.5
14.0,0.5
10.0,0.5
2.0,0.5
42.0,0.5
6.0,0.5
14.0,0.5
2.0,0.5
42.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
10.0,0.5
2.0,0.5
30.0,0.5
10.0,0.5
202.0,0.5
14.0,0.5
6.0,0.5
6.0,0.5
70.0,0.5
42.0,0.5
6.0,0.5
42.0,0.5
6.0,0.5
70.0,0.5
42.0,0.5
6.0,0.5
42.0,0.5
10.0,0.5
6.0,0.5
30.0,0.5
6.0,0.5
42.0,0.5
14.0,0.5
6.0,0.5
42.0,0.5
42.0,0.5
6.0,0.5
2.0,0.5
2.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
10.0,0.5
2.0,0.5
6.0,0.5
14.0,0.5
10.0,0.5
6.0,0.5
6.0,0.5
2.0,0.5
42.0,0.5
6.0,0.5
6.0,0.5
30.0,0.5
14.0,0.5
2.0,0.5
42.0,0.5
2.0,0.5
6.0,0.5
6.0,0.5
30.0,0.5
42.0,0.5
14.0,0.5
6.0,0.5
42.0,0.5
2.0,0.5
6.0,0.5
30.0,0.5
6.0,0.5
6.0,0.5
10.0,0.5
6.0,0.5
10.0,0.5
42.0,0.5
2.0,0.5
14.0,0.5
30.0,0.5
14.0,0.5
6.0,0.5
202.0,0.5
70.0,0.5
6.0,0.5
6.0,0.5
42.0,0.5
6.0,0.5
6.0,0.5
2.0,0.5
6.0,0.5
10.0,0.5
70.0,0.5
42.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
2.0,0.5
2.0,0.5
6.0,0.5
6.0,0.5
2.0,0.5
6.0,0.5
14.0,0.5
6.0,0.5
42.0,0.5
6.0,0.5
2.0,0.5
6.0,0.5
202.0,0.5
14.0,0.5
1.0,0.5
6.0,0.5
2.0,0.5
42.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
6.0,0.5
2.0,0.5
6.0,0.7
2.0,0.7
2.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
6.0,0.7
12.0,0.7
2.0,0.7
3.0,0.7
6.0,0.7
6.0,0.7
2.0,0.7
4.0,0.7
6.0,0.7
2.0,0.7
2.0,0.7
12.0,0.7
12.0,0.7
2.0,0.7
6.0,0.7
6.0,0.7
2.0,0.7
2.0,0.7
4.0,0.7
4.0,0.7
12.0,0.7
2.0,0.7
12.0,0.7
6.0,0.7
4.0,0.7
4.0,0.7
6.0,0.7
6.0,0.7
4.0,0.7
4.0,0.7
6.0,0.7
4.0,0.7
4.0,0.7
6.0,0.7
4.0,0.7
6.0,0.7
2.0,0.7
6.0,0.7
6.0,0.7
6.0,0.7
2.0,0.7
4.0,0.7
12.0,0.7
4.0,0.7
6.0,0.7
12.0,0.7
12.0,0.7
6.0,0.7
12.0,0.7
6.0,0.7
6.0,0.7
2.0,0.7
2.0,0.7
2.0,0.7
4.0,0.7
6.0,0.7
2.0,0.7
6.0,0.7
6.0,0.7
2.0,0.7
2.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
6.0,0.7
12.0,0.7
4.0,0.7
6.0,0.7
4.0,0.7
6.0,0.7
6.0,0.7
4.0,0.7
2.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
6.0,0.7
4.0,0.7
12.0,0.7
2.0,0.7
4.0,0.7
12.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
12.0,0.7
6.0,0.7
2.0,0.7
6.0,0.7
6.0,0.7
1.0,0.7
2.0,0.7
2.0,0.7
2.0,0.7
4.0,0.7
2.0,0.7
4.0,0.7
6.0,0.7
4.0,0.7
4.0,0.7
6.0,0.7
6.0,0.7
6.0,0.7
1.0,0.7
4.0,0.7
2.0,0.7
12.0,0.7
6.0,0.7
6.0,0.7
4.0,0.7
4.0,0.7
6.0,0.7
2.0,0.7
6.0,0.7
12.0,0.7
2.0,0.7
6.0,0.7
6.0,0.7
2.0,0.7
6.0,0.7
2.0,0.7
6.0,0.7
6.0,0.7
6.0,0.7
3.0,0.7
4.0,0.7
4.0,0.7
2.0,0.7
6.0,0.7
6.0,0.7
6.0,0.7
4.0,0.7
2.0,0.7
6.0,0.7
6.0,0.7
6.0,0.7
2.0,0.7
1.0,0.7
6.0,0.7
12.0,0.7
4.0,0.7
6.0,0.7
6.0,0.7
2.0,0.7
4.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
2.0,0.7
2.0,0.7
2.0,0.7
4.0,0.7
4.0,0.7
6.0,0.7
2.0,0.7
6.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
4.0,0.7
2.0,0.7
2.0,0.7
6.0,0.7
2.0,0.7
4.0,0.7
2.0,0.7
2.0,0.7
12.0,0.7
2.0,0.7
12.0,0.7
12.0,0.7
12.0,0.7
2.0,0.7
4.0,0.7
2.0,0.7
12.0,0.7
6.0,0.7
2.0,0.7
6.0,0.7
12.0,0.7
12.0,0.7
2.0,0.7
12.0,0.7
6.0,0.7
12.0,0.7
2.0,0.7
4.0,0.7
2.0,0.7
4.0,0.7
12.0,0.7
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
1.0,0.9
1.0,0.9
1.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
1.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
1.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
1.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
2.0,0.9
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
